MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.856580	0.103148	0.505600	0.000000	-0.485020	0.495405	0.720645	0.000000	-0.176144	-0.862516	0.474382	0.000000	0.201708	0.206525	-0.102367	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.719752	0.419900	0.552848	0.000000	0.020068	-0.808597	0.588021	0.000000	0.693941	-0.412135	-0.590416	0.000000	-0.356938	0.439125	0.162415	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.893899	0.110640	0.434401	0.000000	-0.417818	0.556711	0.717984	0.000000	-0.162398	-0.823305	0.543871	0.000000	0.131987	0.169361	0.027248	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.511090	0.857483	0.059246	0.000000	-0.815577	-0.505562	0.281499	0.000000	0.271333	0.095551	0.957731	0.000000	-0.279481	-0.161772	-0.065577	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.820543	0.339355	-0.459943	0.000000	-0.151224	-0.647117	-0.747242	0.000000	-0.551217	0.682698	-0.479669	0.000000	0.204605	-0.292063	0.126355	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.766893	-0.635746	-0.087768	0.000000	-0.595545	-0.755928	0.271842	0.000000	-0.239168	-0.156204	-0.958331	0.000000	0.257969	0.241537	0.190086	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.478144	0.172090	-0.861257	0.000000	0.332192	0.943203	0.004041	0.000000	0.813036	-0.284171	-0.508153	0.000000	-0.127280	0.170560	0.031315	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.146298	0.778846	0.609914	0.000000	-0.438707	0.501521	-0.745663	0.000000	-0.886641	-0.376663	0.268314	0.000000	0.073292	0.008129	0.150030	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.767663	-0.039042	-0.639664	0.000000	0.564639	0.513309	0.646295	0.000000	0.303113	-0.857315	0.416093	0.000000	-0.163575	0.410511	-0.044041	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.731474	0.207663	-0.649478	0.000000	-0.412922	-0.623082	-0.664277	0.000000	-0.542624	0.754085	-0.370020	0.000000	0.461269	-0.032331	0.340453	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.975582	0.090677	0.200043	0.000000	0.106273	-0.991965	-0.068634	0.000000	0.192212	0.088218	-0.977380	0.000000	-0.151531	-0.384297	0.317515	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.589810	0.502622	-0.632056	0.000000	-0.766274	-0.595350	0.241625	0.000000	-0.254849	0.626841	0.736289	0.000000	-0.126852	-0.082523	-0.108627	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.742793	0.534149	-0.403662	0.000000	0.140695	-0.713981	-0.685883	0.000000	-0.654571	0.452676	-0.605492	0.000000	-0.034424	-0.457912	-0.000647	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.521037	0.582361	-0.624000	0.000000	-0.810296	-0.567230	0.147213	0.000000	-0.268220	0.582328	0.767432	0.000000	-0.248372	-0.209911	-0.111209	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.883951	0.032933	0.466418	0.000000	-0.420894	0.490531	0.763039	0.000000	-0.203663	-0.870801	0.447466	0.000000	0.077189	0.353890	-0.290029	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.208689	0.798313	-0.564929	0.000000	-0.706460	-0.276396	-0.651552	0.000000	-0.676287	0.535072	0.506295	0.000000	0.121565	0.057084	-0.447952	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.712921	0.437275	0.548210	0.000000	0.034808	-0.802870	0.595137	0.000000	0.700379	-0.405203	-0.587604	0.000000	-0.446523	0.387614	0.019127	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.800053	0.514644	-0.308313	0.000000	-0.396253	0.839174	0.372518	0.000000	0.450442	-0.175864	0.875313	0.000000	-0.024044	0.348408	-0.022630	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.515867	0.032385	0.856056	0.000000	-0.363588	-0.896541	0.253018	0.000000	0.775684	-0.441775	-0.450721	0.000000	-0.078773	0.283949	0.017672	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.453829	0.602856	-0.656204	0.000000	-0.771162	-0.103269	-0.628207	0.000000	-0.446484	0.791138	0.418033	0.000000	-0.149340	0.270216	-0.252143	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.837240	0.437941	-0.327470	0.000000	-0.343287	0.887071	0.308641	0.000000	0.425655	-0.145990	0.893031	0.000000	-0.064934	0.475580	0.017282	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.796670	-0.602776	-0.044474	0.000000	-0.568336	-0.772126	0.284281	0.000000	-0.205698	-0.201202	-0.957709	0.000000	0.256418	0.100234	0.137759	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.579283	0.557693	-0.594483	0.000000	-0.470182	-0.367142	-0.802580	0.000000	-0.665853	0.744437	0.049538	0.000000	0.447628	-0.124335	-0.263148	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.083634	0.384421	-0.919361	0.000000	-0.948773	0.251373	0.191419	0.000000	0.304689	0.888275	0.343705	0.000000	-0.011483	0.017172	0.013433	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.878921	0.475128	-0.041843	0.000000	0.392463	0.770270	0.502650	0.000000	0.271054	0.425368	-0.863477	0.000000	-0.091495	-0.266234	0.336143	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.939558	0.142898	0.311145	0.000000	0.155566	-0.987694	-0.016146	0.000000	0.305009	0.063573	-0.950225	0.000000	-0.251481	-0.386013	0.160425	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.286027	0.695989	-0.658626	0.000000	-0.795652	-0.210519	-0.567996	0.000000	-0.533972	0.686499	0.493551	0.000000	0.052831	0.199464	-0.354514	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.824295	0.288324	-0.487244	0.000000	-0.201634	-0.654679	-0.728518	0.000000	-0.529038	0.698759	-0.481513	0.000000	0.227072	-0.187515	0.150663	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.073498	-0.708645	-0.701727	0.000000	-0.473692	0.594387	-0.649861	0.000000	0.877618	0.380166	-0.291993	0.000000	-0.346402	-0.383334	0.418124	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.054355	0.608306	0.791839	0.000000	-0.583096	-0.624416	0.519715	0.000000	0.810583	-0.489968	0.320761	0.000000	-0.171567	-0.116616	0.253723	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.789051	0.442664	-0.425965	0.000000	0.039542	-0.728544	-0.683857	0.000000	-0.613053	0.522755	-0.592362	0.000000	-0.029687	-0.324725	0.010113	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.717702	0.486330	-0.498384	0.000000	-0.358457	-0.355577	-0.863176	0.000000	-0.597003	0.798153	-0.080869	0.000000	0.155344	-0.029865	-0.472489	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.874375	0.318387	-0.366193	0.000000	-0.063980	-0.672418	-0.737401	0.000000	-0.481014	0.668194	-0.567575	0.000000	0.048881	-0.209141	-0.132848	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.373868	0.758360	-0.533960	0.000000	-0.623561	-0.220654	-0.749989	0.000000	-0.686582	0.613354	0.390388	0.000000	-0.136496	0.022072	-0.351736	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.801127	0.583721	-0.132161	0.000000	-0.400811	0.687258	0.605828	0.000000	0.444463	-0.432373	0.784542	0.000000	-0.165152	0.325314	-0.014590	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.221069	0.612783	0.758700	0.000000	-0.585016	-0.539118	0.605894	0.000000	0.780310	-0.577796	0.239305	0.000000	-0.388791	-0.177174	0.070150	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.597714	0.536211	-0.596000	0.000000	-0.466374	-0.372123	-0.802508	0.000000	-0.652099	0.757629	0.027652	0.000000	0.427343	-0.078725	-0.330265	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.313657	0.752202	-0.579492	0.000000	-0.782346	-0.141128	-0.606644	0.000000	-0.538101	0.643642	0.544217	0.000000	0.096139	0.001098	-0.263221	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.383671	0.643309	-0.662534	0.000000	-0.098393	0.741832	0.663328	0.000000	0.918213	-0.189311	0.347916	0.000000	-0.329538	0.025437	-0.329208	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.209018	0.541273	0.814454	0.000000	-0.549551	-0.623888	0.555660	0.000000	0.808891	-0.563727	0.167053	0.000000	-0.417240	-0.028596	-0.154246	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.537976	0.662106	-0.521726	0.000000	-0.422464	-0.323813	-0.846563	0.000000	-0.729456	0.675841	0.105512	0.000000	0.474145	-0.337192	-0.370593	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.836272	0.461210	-0.296539	0.000000	0.126326	-0.688330	-0.714313	0.000000	-0.533565	0.559900	-0.633893	0.000000	-0.241610	-0.442820	-0.099997	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.941693	0.147361	0.302486	0.000000	0.163592	-0.986105	-0.028893	0.000000	0.294026	0.076693	-0.952716	0.000000	-0.373043	-0.376097	0.171382	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.108765	0.202783	-0.973165	0.000000	-0.079232	0.974089	0.211831	0.000000	0.990905	0.100145	-0.089880	0.000000	-0.418350	0.327306	0.296486	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.445394	-0.040454	-0.894420	0.000000	-0.882232	0.190107	0.430726	0.000000	0.152611	0.980929	-0.120363	0.000000	-0.007656	-0.115055	-0.130156	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.176243	0.668925	0.722134	0.000000	-0.637290	-0.636653	0.434206	0.000000	0.750200	-0.383683	0.538505	0.000000	-0.147409	0.480597	-0.320286	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.783031	0.299782	-0.544972	0.000000	-0.269836	-0.625707	-0.731901	0.000000	-0.560403	0.720154	-0.409056	0.000000	0.346973	-0.194723	0.212851	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.989506	-0.027245	0.141897	0.000000	-0.003759	-0.986583	-0.163217	0.000000	0.144440	0.160971	-0.976333	0.000000	-0.242523	-0.144446	0.454667	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.834910	-0.063805	0.546676	0.000000	-0.454326	0.480749	0.749979	0.000000	-0.310666	-0.874534	0.372394	0.000000	0.205564	0.474425	-0.304467	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.099855	0.768564	0.631932	0.000000	-0.985867	0.009442	-0.167265	0.000000	-0.134520	-0.639703	0.756759	0.000000	-0.035603	0.352901	-0.256491	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.352100	-0.498938	-0.791888	0.000000	0.717261	0.687386	-0.114177	0.000000	0.601300	-0.527789	0.599897	0.000000	-0.424869	0.248600	-0.309973	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.322321	0.813438	-0.484177	0.000000	-0.595234	-0.223553	-0.771830	0.000000	-0.736075	0.536975	0.412130	0.000000	-0.065089	-0.069735	-0.368075	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.737738	0.410738	0.535758	0.000000	0.018566	-0.805658	0.592089	0.000000	0.674832	-0.426860	-0.601991	0.000000	-0.460368	0.435617	0.092107	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.001289	-0.824912	-0.565259	0.000000	0.573045	-0.463853	0.675618	0.000000	-0.819523	-0.323048	0.473310	0.000000	0.379461	0.198586	-0.428679	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.021632	-0.963139	-0.268133	0.000000	0.459639	-0.228591	0.858183	0.000000	-0.887842	-0.141808	0.437751	0.000000	0.398397	0.155433	-0.337783	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.825351	0.488434	-0.283245	0.000000	-0.383004	0.852915	0.354746	0.000000	0.414854	-0.184306	0.891026	0.000000	-0.064572	0.374059	-0.041852	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.713562	-0.640194	-0.284570	0.000000	-0.578882	-0.767561	0.275220	0.000000	-0.394619	-0.031654	-0.918299	0.000000	0.307568	0.270339	0.471385	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.854167	0.107568	0.508752	0.000000	-0.491865	0.484591	0.723354	0.000000	-0.168727	-0.868102	0.466830	0.000000	0.316512	0.288994	0.014397	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.019289	0.622630	-0.782279	0.000000	-0.879330	0.382929	0.283098	0.000000	0.475823	0.682420	0.554883	0.000000	-0.150141	0.049692	-0.181260	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.638882	0.591033	0.492452	0.000000	-0.068793	-0.681453	0.728621	0.000000	0.766222	0.431626	0.476028	0.000000	-0.275662	0.146674	-0.077669	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.252012	0.870591	-0.422565	0.000000	-0.636943	-0.179519	-0.749718	0.000000	-0.728556	0.458088	0.509276	0.000000	0.054647	-0.217122	-0.427404	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.478751	0.580331	-0.658797	0.000000	-0.780320	-0.062635	-0.622236	0.000000	-0.402367	0.811969	0.422857	0.000000	-0.175881	0.252264	-0.132983	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.872016	0.131450	0.471497	0.000000	-0.461983	0.539324	0.704060	0.000000	-0.161741	-0.831775	0.531027	0.000000	0.192920	0.166354	0.003119	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.600846	-0.064653	0.796746	0.000000	-0.391502	-0.892798	0.222794	0.000000	0.696929	-0.445793	-0.561746	0.000000	-0.154870	0.388188	0.132467	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.463839	0.694196	-0.550405	0.000000	-0.781534	0.028056	-0.623231	0.000000	-0.417202	0.719239	0.555552	0.000000	-0.155202	0.088003	-0.272136	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.434828	0.674861	-0.596228	0.000000	-0.783633	-0.042635	-0.619760	0.000000	-0.443672	0.736712	0.510305	0.000000	-0.117636	0.117602	-0.212563	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.720529	-0.653315	-0.232415	0.000000	-0.582292	-0.752052	0.308794	0.000000	-0.376528	-0.087161	-0.922296	0.000000	0.318956	0.181849	0.373265	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.929367	0.016346	0.368795	0.000000	-0.311395	0.571265	0.759401	0.000000	-0.198267	-0.820603	0.536005	0.000000	0.163561	0.402840	0.317677	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.956176	-0.242160	0.164581	0.000000	-0.190594	-0.941489	-0.277978	0.000000	0.222266	0.234428	-0.946383	0.000000	0.068049	0.024603	0.461087	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.905214	0.424884	-0.007805	0.000000	0.363632	0.783959	0.503170	0.000000	0.219908	0.452638	-0.864152	0.000000	-0.088975	-0.161002	0.304162	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.758649	0.408192	0.507771	0.000000	0.019369	-0.793174	0.608687	0.000000	0.651212	-0.451944	-0.609647	0.000000	-0.431457	0.468285	0.224029	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.450146	0.817777	-0.358622	0.000000	-0.514984	-0.090343	-0.852426	0.000000	-0.729493	0.568401	0.380474	0.000000	-0.347805	-0.309580	-0.360687	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.373738	0.911054	0.174069	0.000000	-0.858604	-0.410811	0.306647	0.000000	0.350882	-0.034851	0.935771	0.000000	-0.467783	-0.349214	-0.284831	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.161214	0.438320	-0.884243	0.000000	-0.927256	0.239526	0.287790	0.000000	0.337943	0.866316	0.367820	0.000000	-0.010929	-0.014868	-0.184881	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.425866	0.641741	-0.637814	0.000000	-0.144148	0.744052	0.652387	0.000000	0.893230	-0.185890	0.409372	0.000000	-0.397331	0.051888	-0.374635	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.519703	0.489284	-0.700364	0.000000	-0.793063	-0.581163	0.182482	0.000000	-0.317741	0.650270	0.690065	0.000000	-0.169142	-0.075506	0.041661	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.696906	-0.697989	-0.164719	0.000000	-0.640509	-0.709095	0.294842	0.000000	-0.322598	-0.099973	-0.941242	0.000000	0.421848	0.168196	0.291152	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.110040	0.302543	0.946762	0.000000	-0.464217	-0.826626	0.318107	0.000000	0.878859	-0.474508	0.049483	0.000000	-0.305479	0.418223	0.054114	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.109358	0.486683	0.866707	0.000000	-0.483601	-0.735734	0.474157	0.000000	0.868430	-0.470993	0.154902	0.000000	-0.293952	0.196329	0.163452	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.815683	0.515878	-0.261785	0.000000	0.475770	0.855650	0.203730	0.000000	0.329096	0.041630	-0.943378	0.000000	-0.163854	-0.071167	0.053854	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.969458	-0.082660	0.230906	0.000000	-0.123101	0.650304	0.749634	0.000000	-0.212124	-0.755163	0.620267	0.000000	-0.101955	0.441545	0.457308	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.939518	-0.084936	0.331799	0.000000	-0.220473	0.591375	0.775672	0.000000	-0.262101	-0.801911	0.536881	0.000000	-0.079734	0.457829	0.209604	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.154718	-0.730165	-0.665524	0.000000	-0.564634	-0.618130	0.546904	0.000000	-0.810710	0.291162	-0.507912	0.000000	0.417120	0.122296	-0.184514	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.937063	-0.021993	0.348468	0.000000	0.007588	-0.996496	-0.083296	0.000000	0.349078	0.080698	-0.933612	0.000000	0.043145	-0.328958	0.150182	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.970402	0.147620	0.191124	0.000000	0.157795	-0.986698	-0.039079	0.000000	0.182812	0.068081	-0.980788	0.000000	-0.227158	-0.447052	0.319120	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.556143	0.618769	-0.554825	0.000000	-0.425650	-0.361318	-0.829621	0.000000	-0.713812	0.697549	0.062435	0.000000	0.178772	-0.276950	-0.332796	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.473421	0.166954	-0.864869	0.000000	0.292713	0.955892	0.024296	0.000000	0.830778	-0.241656	-0.501409	0.000000	-0.155922	0.203136	-0.004927	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.788717	0.418451	-0.450359	0.000000	-0.099303	-0.636240	-0.765073	0.000000	-0.606683	0.648149	-0.460260	0.000000	0.256606	-0.404968	-0.050020	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.848460	0.510491	0.139698	0.000000	0.516600	0.741409	0.428295	0.000000	0.115068	0.435559	-0.892775	0.000000	-0.210272	-0.311866	0.088728	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.642307	-0.094648	0.760581	0.000000	-0.409030	-0.881549	0.235723	0.000000	0.648179	-0.462507	-0.604939	0.000000	-0.184146	0.369355	0.263452	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.860102	0.456773	-0.227117	0.000000	0.402053	0.881023	0.249302	0.000000	0.313970	0.123112	-0.941417	0.000000	-0.122509	0.007766	0.012741	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.799355	0.235415	-0.552821	0.000000	-0.283171	-0.663875	-0.692160	0.000000	-0.529949	0.709824	-0.464009	0.000000	0.370878	-0.075492	0.122992	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.914200	0.119210	0.387334	0.000000	0.136456	-0.990496	-0.017223	0.000000	0.381600	0.068599	-0.921779	0.000000	-0.088221	-0.425052	0.083223	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.151327	0.682164	0.715369	0.000000	-0.651511	-0.613096	0.446819	0.000000	0.743393	-0.398455	0.537215	0.000000	-0.156524	0.422333	-0.351334	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.035856	-0.806272	-0.590457	0.000000	0.554657	-0.475427	0.682880	0.000000	-0.831306	-0.351986	0.430157	0.000000	0.321155	0.140239	-0.397707	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.987318	0.093947	0.127970	0.000000	0.106638	-0.989631	-0.096223	0.000000	0.117604	0.108649	-0.987099	0.000000	-0.247881	-0.336306	0.439999	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.332028	0.779919	-0.530550	0.000000	-0.666105	-0.204384	-0.717309	0.000000	-0.667878	0.591569	0.451647	0.000000	-0.023453	0.077471	-0.486855	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.195770	0.396017	0.897131	0.000000	-0.504102	-0.744069	0.438456	0.000000	0.841163	-0.538082	0.053967	0.000000	-0.418378	0.267782	-0.204470	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.587139	-0.021545	0.809200	0.000000	-0.372527	-0.894691	0.246477	0.000000	0.718673	-0.446165	-0.533334	0.000000	-0.164335	0.354896	0.071545	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.640906	0.570177	-0.513944	0.000000	-0.369965	-0.357194	-0.857635	0.000000	-0.672581	0.739805	-0.017982	0.000000	-0.021109	-0.216714	-0.180800	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.832790	0.355998	-0.423941	0.000000	-0.107329	-0.647444	-0.754518	0.000000	-0.543085	0.673856	-0.500976	0.000000	0.182282	-0.292358	-0.106144	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.809845	0.113722	0.575515	0.000000	0.522181	-0.307349	0.795527	0.000000	0.267353	0.944777	0.189522	0.000000	-0.233225	-0.329253	-0.293134	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.224649	0.820256	-0.526036	0.000000	-0.685269	-0.250809	-0.683741	0.000000	-0.692777	0.514077	0.505751	0.000000	0.102091	-0.047557	-0.394556	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.566224	0.694697	-0.443605	0.000000	-0.323842	-0.307414	-0.894775	0.000000	-0.757968	0.650302	0.050907	0.000000	0.103467	-0.433371	-0.450992	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.383325	0.838709	-0.386819	0.000000	-0.559578	-0.122303	-0.819704	0.000000	-0.734802	0.530668	0.422442	0.000000	-0.196759	-0.386889	-0.288299	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.383317	-0.835891	-0.392879	0.000000	0.811049	-0.508141	0.289814	0.000000	-0.441891	-0.207554	0.872728	0.000000	0.406009	-0.069557	-0.168351	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.078503	0.222884	-0.971679	0.000000	-0.070398	0.971014	0.228419	0.000000	0.994425	0.086336	-0.060537	0.000000	-0.468992	0.258409	0.333598	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.533245	0.711546	-0.457549	0.000000	-0.354731	-0.302942	-0.884529	0.000000	-0.767995	0.633978	0.090865	0.000000	0.171969	-0.457692	-0.455966	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.871769	0.196278	-0.448880	0.000000	-0.198462	-0.696210	-0.689858	0.000000	-0.447919	0.690483	-0.567981	0.000000	0.171120	-0.043988	-0.186133	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.015514	-0.455596	-0.890052	0.000000	0.778872	-0.552682	0.296481	0.000000	-0.626991	-0.697836	0.346276	0.000000	0.322570	0.034272	0.272350	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.599007	0.069700	0.797704	0.000000	-0.425131	-0.816523	0.390581	0.000000	0.678568	-0.573090	-0.459471	0.000000	-0.019175	-0.011195	0.410752	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.114727	0.440309	0.890486	0.000000	-0.505411	-0.745845	0.433905	0.000000	0.855218	-0.499842	0.136969	0.000000	-0.329530	0.231818	0.096298	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.839097	0.512382	-0.182707	0.000000	-0.316693	0.733207	0.601758	0.000000	0.442292	-0.447071	0.777499	0.000000	-0.213635	0.455593	0.092784	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.925609	-0.022381	-0.377820	0.000000	0.201095	-0.816607	0.541031	0.000000	-0.320639	-0.576761	-0.751357	0.000000	0.263650	0.404526	0.445064	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.859526	0.417413	-0.294926	0.000000	0.099795	-0.703012	-0.704142	0.000000	-0.501255	0.575796	-0.645912	0.000000	-0.115011	-0.301248	-0.252940	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.023967	-0.813628	-0.580892	0.000000	0.555082	-0.472430	0.684612	0.000000	-0.831450	-0.338851	0.440308	0.000000	0.291937	0.347913	-0.390266	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.203061	0.351327	0.913967	0.000000	-0.500470	-0.765039	0.405272	0.000000	0.841603	-0.539708	0.020479	0.000000	-0.438843	0.334417	-0.122210	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.350319	-0.796861	-0.492230	0.000000	0.811459	-0.520673	0.265394	0.000000	-0.467773	-0.306451	0.829021	0.000000	0.343584	0.122213	0.120879	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	0.826553	-0.066620	0.558903	0.000000	-0.466330	0.474998	0.746266	0.000000	-0.315194	-0.877462	0.361544	0.000000	0.180423	0.471306	-0.416243	1.000000
MARKER	0.058333	1.000000	1.000000	0.000000	1.000000	-0.913559	0.191060	-0.359036	0.000000	0.121710	0.970762	0.206899	0.000000	0.388068	0.145316	-0.910102	0.000000	-0.083844	0.298784	0.235954	1.000000
